order_id,delivery_partner_id_x,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status_x,reasons_if_delayed,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status_y,order_total,payment_method,delivery_partner_id_y,store_id,order_year,order_month,weekday,rating,sentiment,feedback_category
822235931,1773,2023-08-09 07:27:16,2023-08-09 07:42:16,15.0,1.42,Slightly Delayed,Traffic,44410149,2023-08-09 07:17:16,2023-08-09 07:27:16,2023-08-09 07:42:16,Slightly Delayed,4866.15,Wallet,1773,639,2023,August,Wednesday,4,Neutral,Customer Service
7678251499,60822,2023-04-23 13:37:40,2023-04-23 13:42:40,5.0,1.85,On Time,Traffic,17805991,2023-04-23 13:27:40,2023-04-23 13:37:40,2023-04-23 13:42:40,On Time,3141.37,Cash,60822,3427,2023,April,Sunday,2,Negative,Product Quality
2497341976,42711,2023-09-21 09:19:49,2023-09-21 09:20:49,1.0,1.33,On Time,Traffic,9097480,2023-09-21 09:06:49,2023-09-21 09:19:49,2023-09-21 09:20:49,On Time,3414.57,Wallet,42711,788,2023,September,Thursday,1,Negative,App Experience
9107314128,21125,2024-05-20 16:37:17,2024-05-20 16:36:17,-1.0,2.2,On Time,No Delay,79591237,2024-05-20 16:19:17,2024-05-20 16:37:17,2024-05-20 16:36:17,On Time,545.49,Wallet,21125,6660,2024,May,Monday,2,Negative,App Experience
9855726256,59743,2023-05-17 08:05:53,2023-05-17 08:03:53,-2.0,0.96,On Time,No Delay,8651281,2023-05-17 07:50:53,2023-05-17 08:05:53,2023-05-17 08:03:53,On Time,479.57,Card,59743,1416,2023,May,Wednesday,4,Positive,App Experience
9398719862,4852,2024-07-19 09:40:31,2024-07-19 09:44:31,4.0,0.85,On Time,Traffic,14991661,2024-07-19 09:22:31,2024-07-19 09:40:31,2024-07-19 09:44:31,On Time,4255.0,Card,4852,9455,2024,July,Friday,1,Negative,Delivery
379494532,99227,2024-07-07 13:42:33,2024-07-07 13:44:33,2.0,3.39,On Time,Traffic,9650263,2024-07-07 13:29:33,2024-07-07 13:42:33,2024-07-07 13:44:33,On Time,3609.27,Upi,99227,2058,2024,July,Sunday,5,Positive,Customer Service
1048784963,35552,2023-09-07 13:35:38,2023-09-07 13:30:38,-5.0,2.18,On Time,No Delay,58942207,2023-09-07 13:18:38,2023-09-07 13:35:38,2023-09-07 13:30:38,On Time,1159.84,Card,35552,2538,2023,September,Thursday,4,Neutral,Product Quality
4386246924,56384,2024-08-27 10:26:15,2024-08-27 10:52:15,26.0,3.44,Significantly Delayed,Traffic,69632084,2024-08-27 10:06:15,2024-08-27 10:26:15,2024-08-27 10:52:15,Significantly Delayed,2026.78,Card,56384,9593,2024,August,Tuesday,3,Negative,Delivery
2050362692,16076,2024-10-30 11:36:04,2024-10-30 11:39:04,3.0,3.48,On Time,Traffic,79991320,2024-10-30 11:23:04,2024-10-30 11:36:04,2024-10-30 11:39:04,On Time,2363.42,Cash,16076,2265,2024,October,Wednesday,3,Neutral,Customer Service
4142963293,74308,2024-11-03 04:04:46,2024-11-03 04:07:46,3.0,1.26,On Time,Traffic,34567918,2024-11-03 03:45:46,2024-11-03 04:04:46,2024-11-03 04:07:46,On Time,3686.26,Cash,74308,9263,2024,November,Sunday,4,Neutral,Product Quality
9753528654,63454,2024-07-26 07:35:16,2024-07-26 07:33:16,-2.0,1.84,On Time,No Delay,61522288,2024-07-26 07:24:16,2024-07-26 07:35:16,2024-07-26 07:33:16,On Time,109.03,Cash,63454,8771,2024,July,Friday,3,Neutral,Product Quality
8126970833,83636,2024-09-14 20:41:40,2024-09-14 21:07:40,26.0,1.13,Significantly Delayed,Traffic,14161586,2024-09-14 20:27:40,2024-09-14 20:41:40,2024-09-14 21:07:40,Significantly Delayed,4398.35,Wallet,83636,8350,2024,September,Saturday,4,Neutral,Delivery
9747814712,33342,2023-12-16 15:52:05,2023-12-16 15:55:05,3.0,1.23,On Time,Traffic,16359370,2023-12-16 15:38:05,2023-12-16 15:52:05,2023-12-16 15:55:05,On Time,2333.7,Wallet,33342,8165,2023,December,Saturday,5,Positive,Product Quality
6281619403,12086,2023-04-09 19:15:42,2023-04-09 19:10:42,-5.0,4.51,On Time,No Delay,77921718,2023-04-09 18:56:42,2023-04-09 19:15:42,2023-04-09 19:10:42,On Time,3374.44,Upi,12086,5214,2023,April,Sunday,5,Positive,Customer Service
436184281,59936,2023-11-20 12:55:18,2023-11-20 13:22:18,27.0,0.74,Significantly Delayed,Traffic,78614729,2023-11-20 12:36:18,2023-11-20 12:55:18,2023-11-20 13:22:18,Significantly Delayed,3147.92,Card,59936,2749,2023,November,Monday,2,Negative,App Experience
9799231260,58378,2024-03-07 09:17:56,2024-03-07 09:21:56,4.0,0.9,On Time,Traffic,22077605,2024-03-07 08:59:56,2024-03-07 09:17:56,2024-03-07 09:21:56,On Time,872.83,Wallet,58378,7812,2024,March,Thursday,4,Neutral,Customer Service
4071811527,27993,2023-07-26 15:51:48,2023-07-26 16:00:48,9.0,2.39,Slightly Delayed,Traffic,66023110,2023-07-26 15:38:48,2023-07-26 15:51:48,2023-07-26 16:00:48,Slightly Delayed,1872.01,Card,27993,100,2023,July,Wednesday,4,Positive,Customer Service
5645359563,45180,2024-08-08 23:45:23,2024-08-08 23:40:23,-5.0,4.78,On Time,No Delay,87160527,2024-08-08 23:28:23,2024-08-08 23:45:23,2024-08-08 23:40:23,On Time,2624.29,Card,45180,8474,2024,August,Thursday,2,Negative,App Experience
9411813703,32773,2023-09-25 23:11:09,2023-09-25 23:16:09,5.0,0.65,On Time,Traffic,62600289,2023-09-25 22:56:09,2023-09-25 23:11:09,2023-09-25 23:16:09,On Time,4433.0,Wallet,32773,5238,2023,September,Monday,3,Negative,Delivery
4270217473,4904,2024-02-01 09:02:55,2024-02-01 09:02:55,0.0,1.23,On Time,No Delay,54580166,2024-02-01 08:48:55,2024-02-01 09:02:55,2024-02-01 09:02:55,On Time,505.5,Cash,4904,9867,2024,February,Thursday,4,Neutral,Customer Service
279851011,73623,2023-04-11 09:58:14,2023-04-11 09:57:14,-1.0,4.34,On Time,No Delay,12967305,2023-04-11 09:45:14,2023-04-11 09:58:14,2023-04-11 09:57:14,On Time,3495.33,Card,73623,6199,2023,April,Tuesday,3,Neutral,Delivery
6260524887,22883,2024-06-01 07:00:44,2024-06-01 06:56:44,-4.0,3.76,On Time,No Delay,57081917,2024-06-01 06:43:44,2024-06-01 07:00:44,2024-06-01 06:56:44,On Time,2457.11,Card,22883,3322,2024,June,Saturday,5,Positive,Delivery
5853998391,23606,2023-09-08 02:58:14,2023-09-08 02:55:14,-3.0,4.67,On Time,No Delay,94453274,2023-09-08 02:48:14,2023-09-08 02:58:14,2023-09-08 02:55:14,On Time,949.22,Wallet,23606,364,2023,September,Friday,3,Negative,Delivery
9931976872,97297,2024-06-24 05:32:20,2024-06-24 05:28:20,-4.0,3.03,On Time,No Delay,8955057,2024-06-24 05:17:20,2024-06-24 05:32:20,2024-06-24 05:28:20,On Time,2487.83,Wallet,97297,9676,2024,June,Monday,2,Negative,Delivery
8432209832,18907,2024-03-20 03:42:23,2024-03-20 03:54:23,12.0,4.17,Slightly Delayed,Traffic,90346920,2024-03-20 03:24:23,2024-03-20 03:42:23,2024-03-20 03:54:23,Slightly Delayed,3835.31,Wallet,18907,9981,2024,March,Wednesday,4,Neutral,Delivery
6023721507,72197,2024-04-07 00:36:29,2024-04-07 00:35:29,-1.0,2.05,On Time,No Delay,8791577,2024-04-07 00:19:29,2024-04-07 00:36:29,2024-04-07 00:35:29,On Time,1849.03,Upi,72197,158,2024,April,Sunday,4,Neutral,Customer Service
3042338919,70995,2023-05-17 15:05:39,2023-05-17 15:02:39,-3.0,1.33,On Time,No Delay,76212152,2023-05-17 14:52:39,2023-05-17 15:05:39,2023-05-17 15:02:39,On Time,2765.06,Wallet,70995,6827,2023,May,Wednesday,3,Neutral,Delivery
233646065,56968,2023-09-19 22:43:29,2023-09-19 22:48:29,5.0,4.89,On Time,Traffic,16379942,2023-09-19 22:28:29,2023-09-19 22:43:29,2023-09-19 22:48:29,On Time,578.85,Wallet,56968,2400,2023,September,Tuesday,4,Neutral,Delivery
9870610018,44706,2024-02-08 05:36:21,2024-02-08 05:35:21,-1.0,0.86,On Time,No Delay,94033330,2024-02-08 05:23:21,2024-02-08 05:36:21,2024-02-08 05:35:21,On Time,478.79,Card,44706,2918,2024,February,Thursday,2,Negative,Product Quality
1398230967,92744,2024-04-22 10:13:26,2024-04-22 10:09:26,-4.0,4.81,On Time,No Delay,46876240,2024-04-22 09:58:26,2024-04-22 10:13:26,2024-04-22 10:09:26,On Time,1186.66,Card,92744,7040,2024,April,Monday,1,Negative,App Experience
8615488922,1328,2023-11-04 00:21:14,2023-11-04 00:42:14,21.0,3.94,Significantly Delayed,Traffic,92209869,2023-11-04 00:06:14,2023-11-04 00:21:14,2023-11-04 00:42:14,Significantly Delayed,3803.34,Card,1328,9406,2023,November,Saturday,4,Positive,Product Quality
2748841057,11008,2023-12-30 05:19:21,2023-12-30 05:43:21,24.0,0.84,Significantly Delayed,Traffic,33544355,2023-12-30 05:03:21,2023-12-30 05:19:21,2023-12-30 05:43:21,Significantly Delayed,1587.18,Card,11008,1719,2023,December,Saturday,3,Neutral,Delivery
1375867721,21511,2024-07-15 17:08:54,2024-07-15 17:05:54,-3.0,4.45,On Time,No Delay,4862761,2024-07-15 16:57:54,2024-07-15 17:08:54,2024-07-15 17:05:54,On Time,2244.24,Cash,21511,548,2024,July,Monday,1,Negative,Delivery
8595141097,19332,2024-03-31 10:36:16,2024-03-31 10:39:16,3.0,4.33,On Time,Traffic,96511007,2024-03-31 10:24:16,2024-03-31 10:36:16,2024-03-31 10:39:16,On Time,3385.77,Upi,19332,9568,2024,March,Sunday,4,Positive,Product Quality
4673382071,97477,2024-01-16 13:40:12,2024-01-16 13:49:12,9.0,4.9,Slightly Delayed,Traffic,21784094,2024-01-16 13:25:12,2024-01-16 13:40:12,2024-01-16 13:49:12,Slightly Delayed,1479.69,Upi,97477,9551,2024,January,Tuesday,3,Neutral,Delivery
2948696008,89164,2024-04-10 10:22:48,2024-04-10 10:19:48,-3.0,2.28,On Time,No Delay,51872499,2024-04-10 10:05:48,2024-04-10 10:22:48,2024-04-10 10:19:48,On Time,3103.41,Cash,89164,843,2024,April,Wednesday,2,Negative,Customer Service
6839692624,44627,2023-11-19 02:10:50,2023-11-19 02:35:50,25.0,1.17,Significantly Delayed,Traffic,64497538,2023-11-19 01:53:50,2023-11-19 02:10:50,2023-11-19 02:35:50,Significantly Delayed,4464.84,Cash,44627,1835,2023,November,Sunday,1,Negative,Delivery
5770951298,4946,2023-10-02 18:23:57,2023-10-02 18:21:57,-2.0,0.95,On Time,No Delay,75510747,2023-10-02 18:09:57,2023-10-02 18:23:57,2023-10-02 18:21:57,On Time,957.11,Upi,4946,8044,2023,October,Monday,5,Positive,Delivery
5084771819,66403,2024-08-29 22:05:24,2024-08-29 22:18:24,13.0,1.37,Slightly Delayed,Traffic,6344345,2024-08-29 21:54:24,2024-08-29 22:05:24,2024-08-29 22:18:24,Slightly Delayed,1207.68,Cash,66403,5500,2024,August,Thursday,4,Neutral,App Experience
422403644,23782,2023-05-27 23:46:14,2023-05-27 23:54:14,8.0,0.56,Slightly Delayed,Traffic,56548063,2023-05-27 23:26:14,2023-05-27 23:46:14,2023-05-27 23:54:14,Slightly Delayed,2331.5,Upi,23782,4684,2023,May,Saturday,2,Negative,App Experience
7176758896,75492,2023-07-13 13:00:53,2023-07-13 13:01:53,1.0,2.94,On Time,Traffic,18394558,2023-07-13 12:50:53,2023-07-13 13:00:53,2023-07-13 13:01:53,On Time,2640.24,Cash,75492,2866,2023,July,Thursday,4,Neutral,Delivery
8252905093,40596,2024-04-21 23:29:31,2024-04-21 23:30:31,1.0,3.25,On Time,Traffic,42589311,2024-04-21 23:13:31,2024-04-21 23:29:31,2024-04-21 23:30:31,On Time,2315.77,Card,40596,7934,2024,April,Sunday,5,Positive,Customer Service
1488561572,31495,2024-08-27 08:32:40,2024-08-27 08:31:40,-1.0,2.51,On Time,No Delay,75928073,2024-08-27 08:18:40,2024-08-27 08:32:40,2024-08-27 08:31:40,On Time,4053.52,Cash,31495,3970,2024,August,Tuesday,4,Neutral,App Experience
6212984517,15665,2024-03-16 22:05:29,2024-03-16 22:03:29,-2.0,1.27,On Time,No Delay,72702075,2024-03-16 21:47:29,2024-03-16 22:05:29,2024-03-16 22:03:29,On Time,1388.01,Upi,15665,6591,2024,March,Saturday,4,Positive,Customer Service
6309784337,23009,2024-05-06 17:53:10,2024-05-06 17:53:10,0.0,4.05,On Time,No Delay,26250082,2024-05-06 17:37:10,2024-05-06 17:53:10,2024-05-06 17:53:10,On Time,1905.92,Card,23009,396,2024,May,Monday,2,Negative,Delivery
4613890018,82638,2023-10-24 13:00:17,2023-10-24 13:00:17,0.0,3.82,On Time,No Delay,53538932,2023-10-24 12:43:17,2023-10-24 13:00:17,2023-10-24 13:00:17,On Time,1545.79,Wallet,82638,8307,2023,October,Tuesday,4,Neutral,Delivery
3429728472,77476,2023-03-31 08:48:30,2023-03-31 08:57:30,9.0,1.25,Slightly Delayed,Traffic,64017365,2023-03-31 08:31:30,2023-03-31 08:48:30,2023-03-31 08:57:30,Slightly Delayed,4138.27,Cash,77476,2104,2023,March,Friday,3,Neutral,Delivery
267738904,73022,2023-10-24 23:24:36,2023-10-24 23:38:36,14.0,4.28,Slightly Delayed,Traffic,63368244,2023-10-24 23:10:36,2023-10-24 23:24:36,2023-10-24 23:38:36,Slightly Delayed,3596.07,Card,73022,8030,2023,October,Tuesday,5,Positive,Product Quality
3850416839,32659,2024-07-01 02:23:28,2024-07-01 02:36:28,13.0,1.32,Slightly Delayed,Traffic,57081917,2024-07-01 02:05:28,2024-07-01 02:23:28,2024-07-01 02:36:28,Slightly Delayed,5490.94,Upi,32659,8131,2024,July,Monday,4,Neutral,App Experience
3412702479,35140,2023-12-24 07:46:20,2023-12-24 07:51:20,5.0,1.11,On Time,Traffic,86479284,2023-12-24 07:32:20,2023-12-24 07:46:20,2023-12-24 07:51:20,On Time,2344.83,Cash,35140,2577,2023,December,Sunday,4,Positive,App Experience
2016183232,38755,2023-07-19 04:35:07,2023-07-19 04:46:07,11.0,1.63,Slightly Delayed,Traffic,44928499,2023-07-19 04:15:07,2023-07-19 04:35:07,2023-07-19 04:46:07,Slightly Delayed,1934.43,Card,38755,5767,2023,July,Wednesday,4,Positive,Customer Service
3810280204,70290,2023-10-26 18:06:28,2023-10-26 18:10:28,4.0,0.75,On Time,Traffic,84361534,2023-10-26 17:52:28,2023-10-26 18:06:28,2023-10-26 18:10:28,On Time,2956.37,Wallet,70290,480,2023,October,Thursday,4,Neutral,App Experience
2416767295,28144,2024-07-05 03:50:54,2024-07-05 03:59:54,9.0,1.13,Slightly Delayed,Traffic,767523,2024-07-05 03:36:54,2024-07-05 03:50:54,2024-07-05 03:59:54,Slightly Delayed,2358.76,Card,28144,39,2024,July,Friday,3,Negative,Customer Service
2283439407,58922,2023-07-14 02:28:09,2023-07-14 02:32:09,4.0,0.57,On Time,Traffic,46623192,2023-07-14 02:18:09,2023-07-14 02:28:09,2023-07-14 02:32:09,On Time,1216.8,Upi,58922,2848,2023,July,Friday,2,Negative,Delivery
4328802292,66985,2023-06-14 19:57:21,2023-06-14 20:15:21,18.0,3.65,Significantly Delayed,Traffic,9738801,2023-06-14 19:43:21,2023-06-14 19:57:21,2023-06-14 20:15:21,Significantly Delayed,1926.12,Cash,66985,1268,2023,June,Wednesday,4,Neutral,Delivery
7072715691,82046,2023-12-25 19:28:20,2023-12-25 19:29:20,1.0,3.65,On Time,Traffic,74195536,2023-12-25 19:14:20,2023-12-25 19:28:20,2023-12-25 19:29:20,On Time,2120.77,Cash,82046,3755,2023,December,Monday,4,Neutral,Delivery
5640741373,20090,2024-05-10 06:57:20,2024-05-10 06:57:20,0.0,4.34,On Time,No Delay,90298394,2024-05-10 06:46:20,2024-05-10 06:57:20,2024-05-10 06:57:20,On Time,765.76,Card,20090,3383,2024,May,Friday,3,Negative,Delivery
6931094066,66225,2023-11-15 22:18:17,2023-11-15 22:14:17,-4.0,3.82,On Time,No Delay,17159117,2023-11-15 21:59:17,2023-11-15 22:18:17,2023-11-15 22:14:17,On Time,2802.27,Card,66225,7331,2023,November,Wednesday,3,Neutral,Product Quality
3417088709,63738,2024-05-30 17:37:44,2024-05-30 17:58:44,21.0,1.29,Significantly Delayed,Traffic,62629494,2024-05-30 17:24:44,2024-05-30 17:37:44,2024-05-30 17:58:44,Significantly Delayed,912.29,Upi,63738,2101,2024,May,Thursday,4,Positive,Product Quality
4424404315,8506,2023-07-16 07:36:04,2023-07-16 07:40:04,4.0,2.43,On Time,Traffic,9274874,2023-07-16 07:24:04,2023-07-16 07:36:04,2023-07-16 07:40:04,On Time,494.48,Wallet,8506,1950,2023,July,Sunday,4,Positive,Product Quality
2444087306,75692,2023-07-28 08:35:29,2023-07-28 08:37:29,2.0,4.67,On Time,Traffic,56250563,2023-07-28 08:25:29,2023-07-28 08:35:29,2023-07-28 08:37:29,On Time,2440.73,Wallet,75692,5429,2023,July,Friday,5,Positive,Delivery
486085268,90390,2023-12-11 19:51:16,2023-12-11 19:56:16,5.0,0.53,On Time,Traffic,51040116,2023-12-11 19:39:16,2023-12-11 19:51:16,2023-12-11 19:56:16,On Time,4749.99,Upi,90390,4690,2023,December,Monday,5,Positive,Customer Service
1731312620,75316,2023-05-08 20:42:00,2023-05-08 20:41:00,-1.0,2.13,On Time,No Delay,49795571,2023-05-08 20:32:00,2023-05-08 20:42:00,2023-05-08 20:41:00,On Time,843.21,Wallet,75316,1309,2023,May,Monday,3,Neutral,Customer Service
6475582506,52304,2023-09-23 05:01:27,2023-09-23 05:05:27,4.0,2.09,On Time,Traffic,82529927,2023-09-23 04:50:27,2023-09-23 05:01:27,2023-09-23 05:05:27,On Time,3895.25,Wallet,52304,2425,2023,September,Saturday,5,Positive,Delivery
1868581378,38861,2024-03-29 18:43:14,2024-03-29 18:47:14,4.0,3.94,On Time,Traffic,93198324,2024-03-29 18:27:14,2024-03-29 18:43:14,2024-03-29 18:47:14,On Time,2065.81,Card,38861,6383,2024,March,Friday,2,Negative,Product Quality
8884235937,81977,2024-08-09 12:01:55,2024-08-09 12:09:55,8.0,4.57,Slightly Delayed,Traffic,20298398,2024-08-09 11:51:55,2024-08-09 12:01:55,2024-08-09 12:09:55,Slightly Delayed,1655.6,Upi,81977,8826,2024,August,Friday,5,Positive,Product Quality
4590662628,18200,2024-01-10 12:02:31,2024-01-10 12:17:31,15.0,2.1,Slightly Delayed,Traffic,87200291,2024-01-10 11:48:31,2024-01-10 12:02:31,2024-01-10 12:17:31,Slightly Delayed,3148.95,Cash,18200,5462,2024,January,Wednesday,3,Negative,Customer Service
992302540,12863,2023-11-26 21:51:11,2023-11-26 21:54:11,3.0,3.48,On Time,Traffic,32203588,2023-11-26 21:32:11,2023-11-26 21:51:11,2023-11-26 21:54:11,On Time,198.72,Wallet,12863,956,2023,November,Sunday,2,Negative,Delivery
7169974633,69861,2024-10-16 16:22:22,2024-10-16 16:21:22,-1.0,2.57,On Time,No Delay,59110513,2024-10-16 16:03:22,2024-10-16 16:22:22,2024-10-16 16:21:22,On Time,2475.21,Upi,69861,4905,2024,October,Wednesday,4,Neutral,Delivery
6703651257,4285,2024-01-17 01:43:31,2024-01-17 01:46:31,3.0,2.43,On Time,Traffic,93198324,2024-01-17 01:26:31,2024-01-17 01:43:31,2024-01-17 01:46:31,On Time,727.87,Card,4285,5882,2024,January,Wednesday,2,Negative,Delivery
7180810221,59848,2023-09-10 16:58:46,2023-09-10 17:07:46,9.0,0.51,Slightly Delayed,Traffic,20940403,2023-09-10 16:44:46,2023-09-10 16:58:46,2023-09-10 17:07:46,Slightly Delayed,657.8,Cash,59848,754,2023,September,Sunday,3,Neutral,Delivery
7875587578,40025,2024-07-15 08:59:10,2024-07-15 09:09:10,10.0,3.53,Slightly Delayed,Traffic,60967677,2024-07-15 08:47:10,2024-07-15 08:59:10,2024-07-15 09:09:10,Slightly Delayed,3351.74,Card,40025,6554,2024,July,Monday,1,Negative,Customer Service
2578671497,64618,2024-01-25 00:16:47,2024-01-25 00:21:47,5.0,0.79,On Time,Traffic,76218218,2024-01-25 00:04:47,2024-01-25 00:16:47,2024-01-25 00:21:47,On Time,3603.94,Card,64618,4306,2024,January,Thursday,4,Neutral,Product Quality
6284350691,9053,2024-06-20 01:13:52,2024-06-20 01:13:52,0.0,4.5,On Time,No Delay,57207678,2024-06-20 01:00:52,2024-06-20 01:13:52,2024-06-20 01:13:52,On Time,726.41,Wallet,9053,9366,2024,June,Thursday,4,Positive,Product Quality
5383261788,94840,2023-10-18 21:34:10,2023-10-18 21:30:10,-4.0,2.11,On Time,No Delay,34588087,2023-10-18 21:18:10,2023-10-18 21:34:10,2023-10-18 21:30:10,On Time,3375.86,Wallet,94840,856,2023,October,Wednesday,4,Neutral,Product Quality
6590867973,23582,2023-11-20 08:55:18,2023-11-20 08:54:18,-1.0,0.73,On Time,No Delay,56441247,2023-11-20 08:37:18,2023-11-20 08:55:18,2023-11-20 08:54:18,On Time,1848.22,Upi,23582,5770,2023,November,Monday,5,Positive,Product Quality
8787105023,54795,2024-05-07 23:09:29,2024-05-07 23:12:29,3.0,3.68,On Time,Traffic,81822935,2024-05-07 22:54:29,2024-05-07 23:09:29,2024-05-07 23:12:29,On Time,1443.64,Wallet,54795,2951,2024,May,Tuesday,4,Positive,Delivery
1402916311,57649,2024-04-23 13:05:28,2024-04-23 13:09:28,4.0,2.72,On Time,Traffic,14275043,2024-04-23 12:52:28,2024-04-23 13:05:28,2024-04-23 13:09:28,On Time,4553.36,Card,57649,178,2024,April,Tuesday,5,Positive,Customer Service
9715205272,21783,2024-10-21 22:09:22,2024-10-21 22:11:22,2.0,4.93,On Time,Traffic,52409516,2024-10-21 21:55:22,2024-10-21 22:09:22,2024-10-21 22:11:22,On Time,1189.17,Upi,21783,7087,2024,October,Monday,2,Negative,Product Quality
3946852375,92389,2024-07-04 12:45:55,2024-07-04 12:45:55,0.0,4.04,On Time,No Delay,96253172,2024-07-04 12:26:55,2024-07-04 12:45:55,2024-07-04 12:45:55,On Time,150.99,Cash,92389,9580,2024,July,Thursday,3,Negative,Product Quality
3367039425,72408,2024-03-10 03:58:29,2024-03-10 04:00:29,2.0,1.38,On Time,Traffic,86050297,2024-03-10 03:46:29,2024-03-10 03:58:29,2024-03-10 04:00:29,On Time,703.11,Upi,72408,9069,2024,March,Sunday,3,Neutral,App Experience
687711388,44884,2024-02-02 10:28:42,2024-02-02 10:40:42,12.0,1.67,Slightly Delayed,Traffic,52757321,2024-02-02 10:13:42,2024-02-02 10:28:42,2024-02-02 10:40:42,Slightly Delayed,1385.43,Card,44884,3910,2024,February,Friday,5,Positive,App Experience
647012431,94183,2024-06-16 13:27:54,2024-06-16 13:45:54,18.0,0.92,Significantly Delayed,Traffic,34281470,2024-06-16 13:11:54,2024-06-16 13:27:54,2024-06-16 13:45:54,Significantly Delayed,3706.1,Card,94183,9989,2024,June,Sunday,2,Negative,Customer Service
7143278295,89680,2024-02-13 15:39:08,2024-02-13 15:35:08,-4.0,1.65,On Time,No Delay,50557979,2024-02-13 15:28:08,2024-02-13 15:39:08,2024-02-13 15:35:08,On Time,1597.11,Upi,89680,7182,2024,February,Tuesday,5,Positive,Product Quality
9736844695,87624,2024-04-09 20:18:46,2024-04-09 20:13:46,-5.0,1.4,On Time,No Delay,31978160,2024-04-09 20:00:46,2024-04-09 20:18:46,2024-04-09 20:13:46,On Time,1608.11,Cash,87624,3487,2024,April,Tuesday,5,Positive,Delivery
5933289680,1722,2023-12-07 04:49:24,2023-12-07 05:09:24,20.0,2.24,Significantly Delayed,Traffic,5751638,2023-12-07 04:30:24,2023-12-07 04:49:24,2023-12-07 05:09:24,Significantly Delayed,2950.6,Wallet,1722,9869,2023,December,Thursday,3,Negative,Product Quality
9494303116,12071,2024-07-21 11:04:40,2024-07-21 11:09:40,5.0,3.87,On Time,Traffic,98858383,2024-07-21 10:44:40,2024-07-21 11:04:40,2024-07-21 11:09:40,On Time,1538.49,Card,12071,6262,2024,July,Sunday,4,Positive,Product Quality
9337878102,15234,2023-05-16 04:09:12,2023-05-16 04:05:12,-4.0,0.63,On Time,No Delay,9987182,2023-05-16 03:51:12,2023-05-16 04:09:12,2023-05-16 04:05:12,On Time,3119.18,Wallet,15234,4435,2023,May,Tuesday,3,Neutral,Delivery
6872621077,42244,2023-09-14 18:29:29,2023-09-14 18:24:29,-5.0,3.42,On Time,No Delay,77128325,2023-09-14 18:19:29,2023-09-14 18:29:29,2023-09-14 18:24:29,On Time,3611.43,Wallet,42244,847,2023,September,Thursday,3,Negative,Customer Service
7330237253,18688,2023-12-07 12:38:17,2023-12-07 12:37:17,-1.0,3.63,On Time,No Delay,28428852,2023-12-07 12:22:17,2023-12-07 12:38:17,2023-12-07 12:37:17,On Time,869.86,Upi,18688,3099,2023,December,Thursday,3,Neutral,Product Quality
7942616242,76694,2023-09-30 08:27:45,2023-09-30 08:52:45,25.0,4.96,Significantly Delayed,Traffic,33685414,2023-09-30 08:07:45,2023-09-30 08:27:45,2023-09-30 08:52:45,Significantly Delayed,1116.0,Wallet,76694,5368,2023,September,Saturday,2,Negative,Product Quality
