order_id,product_id,quantity,unit_price,sales,average_selling_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level
1247978468,712003,1,671.68,671.68,671.68,Cola,Cold Drinks & Juices,"Karan, Bandi And Acharya",671.68,959.54,30.0,180,30,54
5437627061,679865,1,347.91,347.91,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85
9091960039,689769,1,46.62,46.62,46.62,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51
619198317,194682,1,912.29,912.29,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86
9833179291,272170,2,140.8,281.6,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92
4148760273,51036,2,931.61,1863.22,931.61,Baby Food,Baby Care,Karnik Plc,931.61,1330.87,30.0,365,12,86
7206041763,124290,3,39.65,118.94999999999999,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71
690097648,291238,2,746.03,1492.06,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau And Chhabra",746.03,1147.74,35.0,90,16,68
4197061567,621677,3,317.8,953.4000000000001,317.8,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71
2009394836,237083,3,577.13,1731.3899999999999,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86
277502363,667163,1,441.2,441.2,441.2,Orange Juice,Cold Drinks & Juices,Palla Llc,441.2,630.29,30.0,180,25,72
4356959622,91670,2,439.24,878.48,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88
174306009,832348,1,831.43,831.43,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79
9582674091,433521,2,321.33,642.66,321.33,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58
8675579025,317242,1,198.15,198.15,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63
5195999941,34186,3,925.65,2776.95,925.65,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74
5210007923,492958,1,84.2,84.2,84.2,Lotion,Personal Care,Acharya Plc,84.2,129.54,35.0,365,26,88
6595771960,949818,3,483.05,1449.15,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
4247338382,354409,1,325.08,325.08,325.08,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60
819143326,891833,2,493.19,986.38,493.19,Curd,Dairy & Breakfast,Mani Plc,493.19,616.49,20.0,7,11,69
3830844750,487065,3,374.68,1124.04,374.68,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87
1687314172,378287,2,332.84,665.68,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51
6756007265,820973,1,114.52,114.52,114.52,Baby Wipes,Baby Care,Lall Llc,114.52,163.6,30.0,365,29,56
489762747,349294,2,934.75,1869.5,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70
7509195875,704868,1,193.46,193.46,193.46,Detergent,Household Care,"Parikh, Oak And Kara",193.46,257.95,25.0,365,24,58
2370917070,500739,1,359.98,359.98,359.98,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81
2055388266,107548,1,891.6,891.6,891.6,Cola,Cold Drinks & Juices,"Bhandari, Bhasin And Palan",891.6,1273.71,30.0,180,27,53
8969304162,9436,2,88.43,176.86,88.43,Toothpaste,Personal Care,Naidu Plc,88.43,136.05,35.0,365,19,76
5412674107,644847,2,622.81,1245.62,622.81,Salt,Grocery & Staples,"Jhaveri, Kata And Kapur",622.81,732.72,15.0,365,24,52
1536516619,313754,3,136.6,409.79999999999995,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal And Dara",136.6,210.15,35.0,90,25,67
3858907413,51036,1,931.61,931.61,931.61,Baby Food,Baby Care,Karnik Plc,931.61,1330.87,30.0,365,12,86
4976389251,4452,1,169.88,169.88,169.88,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100
2218319201,378287,1,332.84,332.84,332.84,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51
6729422433,552496,2,508.0,1016.0,508.0,Dish Soap,Household Care,Dhar Plc,508.0,677.33,25.0,365,17,59
1354097448,15314,2,578.85,1157.7,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91
8952275304,757274,3,98.32,294.96,98.32,Pet Treats,Pet Care,"Minhas, Kapoor And Sethi",98.32,151.26,35.0,365,27,95
436603801,557908,2,942.37,1884.74,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53
5273875984,859361,1,432.39,432.39,432.39,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77
9290203003,714999,1,882.51,882.51,882.51,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81
6240982373,70969,3,631.7,1895.1000000000001,631.7,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96
2718348206,243235,2,109.03,218.06,109.03,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71
4903544026,470449,3,827.77,2483.31,827.77,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57
2827266949,937542,3,97.04,291.12,97.04,Wheat Flour,Grocery & Staples,Khurana And Sons,97.04,114.16,15.0,365,28,93
4278423074,880510,2,951.43,1902.86,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
645916247,812607,1,416.65,416.65,416.65,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63
5816647866,432617,2,863.18,1726.36,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97
7282397914,600767,1,722.42,722.42,722.42,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68
3260611473,712307,1,264.89,264.89,264.89,Orange Juice,Cold Drinks & Juices,Chana Llc,264.89,378.41,30.0,180,16,73
8638163868,832348,1,831.43,831.43,831.43,Biscuits,Snacks & Munchies,Jani-Ram,831.43,1279.12,35.0,90,10,79
177850987,237083,2,577.13,1154.26,577.13,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86
9653859166,272170,1,140.8,140.8,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92
9991338690,26060,1,342.94,342.94,342.94,Vitamins,Pharmacy,Shah And Sons,342.94,428.67,20.0,365,25,57
1714593246,613942,3,545.0,1635.0,545.0,Pet Treats,Pet Care,"Dyal, Saraf And Goel",545.0,838.46,35.0,365,28,72
9742461226,478531,3,825.46,2476.38,825.46,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90
3314393477,901144,3,340.36,1021.08,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71
4188317986,951463,1,787.4,787.4,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82
1646665366,654297,3,13.25,39.75,13.25,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86
9558804585,953175,2,225.21,450.42,225.21,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73
9047652469,319388,3,657.8,1973.3999999999999,657.8,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56
2893800377,187399,1,53.49,53.49,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73
6139157985,753354,3,423.56,1270.68,423.56,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52
6029394789,803607,1,949.73,949.73,949.73,Soap,Personal Care,"Kadakia, Mohan And Sathe",949.73,1461.12,35.0,365,21,98
5874940276,91670,1,439.24,439.24,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88
5205211911,561860,2,874.78,1749.56,874.78,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90
5314758068,552883,3,888.16,2664.48,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel And Mall",888.16,1184.21,25.0,3,18,94
484869710,15314,2,578.85,1157.7,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91
9957728938,455755,2,44.09,88.18,44.09,Detergent,Household Care,Mangal-Sathe,44.09,58.79,25.0,365,23,53
3136056666,555121,1,354.91,354.91,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri And Dora",354.91,473.21,25.0,3,30,67
4926104391,642612,2,517.03,1034.06,517.03,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
1827844756,681063,1,321.28,321.28,321.28,Mango Drink,Cold Drinks & Juices,Dass And Sons,321.28,458.97,30.0,180,20,91
7032037874,491314,3,973.44,2920.32,973.44,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71
3779230503,82484,3,914.88,2744.64,914.88,Baby Food,Baby Care,Mallick Plc,914.88,1306.97,30.0,365,12,73
3473012553,951463,2,787.4,1574.8,787.4,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82
7988504487,91670,3,439.24,1317.72,439.24,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88
7193792738,500633,3,154.5,463.5,154.5,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87
1533583386,240179,1,90.56,90.56,90.56,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56
7750989397,300159,1,44.35,44.35,44.35,Cola,Cold Drinks & Juices,"Basu, Rout And Mistry",44.35,63.36,30.0,180,20,93
4434816229,537274,1,702.71,702.71,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
6896732047,187399,3,53.49,160.47,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73
4740837071,833557,3,422.87,1268.6100000000001,422.87000000000006,Cereal,Dairy & Breakfast,"Gole, Chand And Dada",422.87,528.59,20.0,7,27,69
6649631729,863930,3,242.57,727.71,242.57000000000002,Shampoo,Personal Care,"Sathe, Agarwal And Dhar",242.57,373.18,35.0,365,26,72
5351526726,962054,2,16.86,33.72,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74
1506082041,880510,1,951.43,951.43,951.43,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
1023260165,470449,1,827.77,827.77,827.77,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57
8257032403,859361,1,432.39,432.39,432.39,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77
7216524192,15314,2,578.85,1157.7,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91
8619795820,449106,2,48.55,97.1,48.55,Soap,Personal Care,"Shere, Thakur And Naik",48.55,74.69,35.0,365,30,95
6494708839,140154,2,171.2,342.4,171.2,Shampoo,Personal Care,Malhotra Llc,171.2,263.38,35.0,365,24,59
9859249765,600767,3,722.42,2167.2599999999998,722.42,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68
3528020011,592784,2,280.35,560.7,280.35,Biscuits,Snacks & Munchies,"Andra, Mander And Kari",280.35,431.31,35.0,90,27,64
5937934264,462526,3,449.97,1349.91,449.97,Curd,Dairy & Breakfast,Pau And Sons,449.97,562.46,20.0,7,25,69
2976477423,585299,2,799.46,1598.92,799.46,Pet Treats,Pet Care,"Sharma, Chandra And Prashad",799.46,1229.94,35.0,365,13,50
1002438039,709916,3,33.76,101.28,33.76,Detergent,Household Care,Varkey Llc,33.76,45.01,25.0,365,30,88
2571163022,487931,3,709.08,2127.2400000000002,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi And Nath",709.08,834.21,15.0,365,27,68
6850221497,812607,3,416.65,1249.9499999999998,416.6499999999999,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63
4706569127,15314,1,578.85,578.85,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91
8168261752,349294,2,934.75,1869.5,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70
5828325906,15314,2,578.85,1157.7,578.85,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91
5012271549,67197,1,552.2,552.2,552.2,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79
8110316958,451812,3,530.85,1592.5500000000002,530.85,Pain Reliever,Pharmacy,"Batra, Sant And Mandal",530.85,663.56,20.0,365,29,63
3190808443,140489,3,650.2,1950.6000000000001,650.2,Soap,Personal Care,"Biswas, Kapoor And Patel",650.2,1000.31,35.0,365,28,95
7175472728,435929,2,856.89,1713.78,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71
6011117738,658389,3,152.55,457.65000000000003,152.55,Popcorn,Snacks & Munchies,"Chanda, Som And Vohra",152.55,234.69,35.0,90,22,68
5592928753,992178,2,632.43,1264.86,632.43,Pain Reliever,Pharmacy,Basu And Sons,632.43,790.54,20.0,365,16,89
3952040848,927651,2,426.72,853.44,426.72,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60
7026479520,613942,1,545.0,545.0,545.0,Pet Treats,Pet Care,"Dyal, Saraf And Goel",545.0,838.46,35.0,365,28,72
6572695161,70969,1,631.7,631.7,631.7,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96
9090769419,305754,1,979.99,979.99,979.99,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81
5979489110,853932,1,941.19,941.19,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94
964698323,257719,3,281.73,845.19,281.73,Eggs,Dairy & Breakfast,Chaudhuri Plc,281.73,352.16,20.0,7,17,93
2304242664,516376,3,877.43,2632.29,877.43,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71
2483843748,812607,3,416.65,1249.9499999999998,416.6499999999999,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63
2560588609,186168,1,878.8,878.8,878.8,Dog Food,Pet Care,"Parekh, Lad And Kadakia",878.8,1352.0,35.0,365,13,75
9268920928,9436,2,88.43,176.86,88.43,Toothpaste,Personal Care,Naidu Plc,88.43,136.05,35.0,365,19,76
9554019312,578097,1,267.61,267.61,267.61,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75
3749174258,613942,3,545.0,1635.0,545.0,Pet Treats,Pet Care,"Dyal, Saraf And Goel",545.0,838.46,35.0,365,28,72
3947164241,131136,2,37.8,75.6,37.8,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95
487327038,673058,3,765.76,2297.2799999999997,765.7599999999999,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94
8830321199,894539,2,445.48,890.96,445.48,Dish Soap,Household Care,"Pall, Sule And Sood",445.48,593.97,25.0,365,14,93
3811318591,585299,1,799.46,799.46,799.46,Pet Treats,Pet Care,"Sharma, Chandra And Prashad",799.46,1229.94,35.0,365,13,50
6795601573,677542,1,212.61,212.61,212.61,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52
2348495717,709916,3,33.76,101.28,33.76,Detergent,Household Care,Varkey Llc,33.76,45.01,25.0,365,30,88
9505736584,667163,1,441.2,441.2,441.2,Orange Juice,Cold Drinks & Juices,Palla Llc,441.2,630.29,30.0,180,25,72
1857227304,194682,1,912.29,912.29,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86
5506485302,491521,1,556.35,556.35,556.35,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98
6074837981,373536,3,494.17,1482.51,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64
4150569633,820973,2,114.52,229.04,114.52,Baby Wipes,Baby Care,Lall Llc,114.52,163.6,30.0,365,29,56
609838437,382511,3,702.54,2107.62,702.54,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88
5229657139,487931,1,709.08,709.08,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi And Nath",709.08,834.21,15.0,365,27,68
2589639350,500739,3,359.98,1079.94,359.98,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81
7656948165,901144,3,340.36,1021.08,340.36,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71
1806563605,183929,1,738.74,738.74,738.74,Bread,Dairy & Breakfast,"Nagi, Sampath And Khurana",738.74,923.42,20.0,7,20,73
359819834,952168,2,236.95,473.9,236.95,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal And Das",236.95,364.54,35.0,90,28,79
1908423841,449106,2,48.55,97.1,48.55,Soap,Personal Care,"Shere, Thakur And Naik",48.55,74.69,35.0,365,30,95
299859815,707935,2,820.9,1641.8,820.9,Cat Food,Pet Care,"Anne, Mammen And Khatri",820.9,1262.92,35.0,365,30,97
923659418,217710,1,58.59,58.59,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53
3560625119,679865,3,347.91,1043.73,347.91,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85
7111490680,317242,3,198.15,594.45,198.15,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63
5766981431,53833,2,134.69,269.38,134.69,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89
8609945311,853932,3,941.19,2823.57,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94
1691260635,707935,1,820.9,820.9,820.9,Cat Food,Pet Care,"Anne, Mammen And Khatri",820.9,1262.92,35.0,365,30,97
8742091504,349294,3,934.75,2804.25,934.75,Onions,Fruits & Vegetables,Ganesan Ltd,934.75,1246.33,25.0,3,25,70
1997833025,123983,1,785.67,785.67,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72
3588296877,757274,2,98.32,196.64,98.32,Pet Treats,Pet Care,"Minhas, Kapoor And Sethi",98.32,151.26,35.0,365,27,95
2404804990,557908,1,942.37,942.37,942.37,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53
8091385479,14145,1,630.84,630.84,630.84,Spinach,Fruits & Vegetables,"Thakur, Shah And Pingle",630.84,841.12,25.0,3,14,53
7133174424,264803,1,995.98,995.98,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69
6110446321,272170,1,140.8,140.8,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92
6964586050,378230,1,166.42,166.42,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76
2351986014,589812,2,163.03,326.06,163.03,Detergent,Household Care,Bir Plc,163.03,217.37,25.0,365,22,52
352569720,757274,1,98.32,98.32,98.32,Pet Treats,Pet Care,"Minhas, Kapoor And Sethi",98.32,151.26,35.0,365,27,95
1235280275,491521,2,556.35,1112.7,556.35,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98
9399859705,217710,1,58.59,58.59,58.59,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53
7530379037,952168,3,236.95,710.8499999999999,236.94999999999996,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal And Das",236.95,364.54,35.0,90,28,79
5952886441,328457,3,858.57,2575.71,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
5815833211,373536,2,494.17,988.34,494.17,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64
7307394687,739448,2,755.66,1511.32,755.66,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79
6033014029,587645,1,801.81,801.81,801.81,Vitamins,Pharmacy,"Sura, Pillay And Mammen",801.81,1002.26,20.0,365,18,90
1409944718,153019,3,947.95,2843.8500000000004,947.9500000000002,Onions,Fruits & Vegetables,Aurora Llc,947.95,1263.93,25.0,3,13,88
1811382200,131748,3,81.35,244.04999999999998,81.35,Dog Food,Pet Care,"Shroff, Wason And Dugar",81.35,125.15,35.0,365,30,53
4485391413,863930,3,242.57,727.71,242.57000000000002,Shampoo,Personal Care,"Sathe, Agarwal And Dhar",242.57,373.18,35.0,365,26,72
4076279641,684939,3,727.95,2183.8500000000004,727.9500000000002,Lotion,Personal Care,"Sibal, Bhatnagar And Rajan",727.95,1119.92,35.0,365,22,50
2965387566,615545,2,448.16,896.32,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67
9397774189,112390,2,877.98,1755.96,877.98,Toothpaste,Personal Care,"Kibe, Contractor And Randhawa",877.98,1350.74,35.0,365,23,85
1437159967,803607,3,949.73,2849.19,949.73,Soap,Personal Care,"Kadakia, Mohan And Sathe",949.73,1461.12,35.0,365,21,98
8397785448,131136,2,37.8,75.6,37.8,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95
2778606949,654623,2,422.14,844.28,422.14,Chips,Snacks & Munchies,Pradhan And Sons,422.14,649.45,35.0,90,18,76
1774096863,784827,1,274.25,274.25,274.25,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77
1497256618,853932,1,941.19,941.19,941.19,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94
734095510,313754,1,136.6,136.6,136.6,Biscuits,Snacks & Munchies,"Swaminathan, Mahal And Dara",136.6,210.15,35.0,90,25,67
5755859055,473929,3,440.19,1320.57,440.19,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia And Deshmukh",440.19,586.92,25.0,3,19,70
5840290569,760828,1,563.45,563.45,563.45,Pet Treats,Pet Care,"Khurana, Khosla And Yohannan",563.45,866.85,35.0,365,23,93
8200985533,555121,2,354.91,709.82,354.91,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri And Dora",354.91,473.21,25.0,3,30,67
3255590064,709916,1,33.76,33.76,33.76,Detergent,Household Care,Varkey Llc,33.76,45.01,25.0,365,30,88
4258404747,272170,1,140.8,140.8,140.8,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92
2455161115,131748,2,81.35,162.7,81.35,Dog Food,Pet Care,"Shroff, Wason And Dugar",81.35,125.15,35.0,365,30,53
4448004569,455083,2,959.01,1918.02,959.01,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63
5951090793,615545,1,448.16,448.16,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67
7402491996,672059,2,672.73,1345.46,672.73,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81
8532411923,77308,3,223.27,669.8100000000001,223.27,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91
7130555385,365133,3,915.45,2746.3500000000004,915.4500000000002,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60
4338197132,107548,3,891.6,2674.8,891.6,Cola,Cold Drinks & Juices,"Bhandari, Bhasin And Palan",891.6,1273.71,30.0,180,27,53
8044366071,131937,3,287.81,863.4300000000001,287.81,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi And Ganguly",287.81,479.68,40.0,180,18,68
4135251774,114414,2,832.06,1664.12,832.06,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66
6331483812,291238,1,746.03,746.03,746.03,Chocolates,Snacks & Munchies,"Sinha, Pau And Chhabra",746.03,1147.74,35.0,90,16,68
6705171000,9436,3,88.43,265.29,88.43,Toothpaste,Personal Care,Naidu Plc,88.43,136.05,35.0,365,19,76
7850128898,962054,1,16.86,16.86,16.86,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74
3602554049,818522,3,96.09,288.27,96.08999999999999,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90
1070259187,949818,1,483.05,483.05,483.05,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
8412338399,187399,2,53.49,106.98,53.49,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73
1478022303,600767,2,722.42,1444.84,722.42,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68
2376108199,564692,2,215.65,431.3,215.65,Cat Food,Pet Care,"Krishna, Bail And Dyal",215.65,331.77,35.0,365,25,82
5243035202,991434,3,237.62,712.86,237.62,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87
3687581971,739448,2,755.66,1511.32,755.66,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79
